3.030303030303030276e+00,5.000000000000000000e+01,3.500000000000000000e+01,5.000000000000000000e+01,7.000000000000000000e+02
6.060606060606060552e+00,4.500000000000000000e+01,3.500000000000000000e+01,1.000000000000000000e+02,3.500000000000000000e+02
9.090909090909091717e+00,4.800000000000000000e+01,3.750000000000000000e+01,1.500000000000000000e+02,2.500000000000000000e+02
1.212121212121212110e+01,4.520000000000000284e+01,3.000000000000000000e+01,2.000000000000000000e+02,1.500000000000000000e+02
1.515151515151515227e+01,4.720000000000000284e+01,3.750000000000000000e+01,2.500000000000000000e+02,1.500000000000000000e+02
1.818181818181818343e+01,4.379999999999999716e+01,3.000000000000000000e+01,3.000000000000000000e+02,1.000000000000000000e+02
2.121212121212121104e+01,4.660000000000000142e+01,3.500000000000000000e+01,3.500000000000000000e+02,1.000000000000000000e+02
2.424242424242424221e+01,5.020000000000000284e+01,4.000000000000000000e+01,4.000000000000000000e+02,1.000000000000000000e+02
2.727272727272727337e+01,4.879999999999999716e+01,4.500000000000000000e+01,4.500000000000000000e+02,1.000000000000000000e+02
3.030303030303030454e+01,4.439999999999999858e+01,2.500000000000000000e+01,5.000000000000000000e+02,5.000000000000000000e+01
3.333333333333333570e+01,4.179999999999999716e+01,2.750000000000000000e+01,5.500000000000000000e+02,5.000000000000000000e+01
3.636363636363636687e+01,4.439999999999999858e+01,3.000000000000000000e+01,6.000000000000000000e+02,5.000000000000000000e+01
3.939393939393939092e+01,4.539999999999999858e+01,3.250000000000000000e+01,6.500000000000000000e+02,5.000000000000000000e+01
4.242424242424242209e+01,4.779999999999999716e+01,3.500000000000000000e+01,7.000000000000000000e+02,5.000000000000000000e+01
4.545454545454545325e+01,4.860000000000000142e+01,3.750000000000000000e+01,7.500000000000000000e+02,5.000000000000000000e+01
4.848484848484848442e+01,4.620000000000000284e+01,4.000000000000000000e+01,8.000000000000000000e+02,5.000000000000000000e+01
5.151515151515151558e+01,5.000000000000000000e+01,4.250000000000000000e+01,8.500000000000000000e+02,5.000000000000000000e+01
5.454545454545454675e+01,5.200000000000000000e+01,4.500000000000000000e+01,9.000000000000000000e+02,5.000000000000000000e+01
